page_id,category,subcategory,gt_rel,html_rel,clean_rel,digital_rel,real_rel,real_chain_label,real_chain_cn,paper_condition,lighting_condition,capture_method,page_info_image_path,page_info_matches_expected
06_medical/02_prescription/prescription_013,06_medical,02_prescription,06_medical/02_prescription/prescription_013.json,06_medical/02_prescription/prescription_013.html,06_medical/02_prescription/prescription_013.png,06_medical/02_prescription/prescription_013.png,06_medical/02_prescription/prescription_013__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,06_medical/02_prescription/prescription_013.png,true
06_medical/02_prescription/prescription_014,06_medical,02_prescription,06_medical/02_prescription/prescription_014.json,06_medical/02_prescription/prescription_014.html,06_medical/02_prescription/prescription_014.png,06_medical/02_prescription/prescription_014.png,06_medical/02_prescription/prescription_014__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),06_medical/02_prescription/prescription_014.png,true
06_medical/02_prescription/prescription_015,06_medical,02_prescription,06_medical/02_prescription/prescription_015.json,06_medical/02_prescription/prescription_015.html,06_medical/02_prescription/prescription_015.png,06_medical/02_prescription/prescription_015.png,06_medical/02_prescription/prescription_015__real_phone_creased_normal_top.jpg,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,06_medical/02_prescription/prescription_015.png,true
06_medical/02_prescription/prescription_016,06_medical,02_prescription,06_medical/02_prescription/prescription_016.json,06_medical/02_prescription/prescription_016.html,06_medical/02_prescription/prescription_016.png,06_medical/02_prescription/prescription_016.png,06_medical/02_prescription/prescription_016__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),06_medical/02_prescription/prescription_016.png,true
06_medical/02_prescription/prescription_017,06_medical,02_prescription,06_medical/02_prescription/prescription_017.json,06_medical/02_prescription/prescription_017.html,06_medical/02_prescription/prescription_017.png,06_medical/02_prescription/prescription_017.png,06_medical/02_prescription/prescription_017__real_phone_creased_normal_top.jpg,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,06_medical/02_prescription/prescription_017.png,true
06_medical/02_prescription/prescription_018,06_medical,02_prescription,06_medical/02_prescription/prescription_018.json,06_medical/02_prescription/prescription_018.html,06_medical/02_prescription/prescription_018.png,06_medical/02_prescription/prescription_018.png,06_medical/02_prescription/prescription_018__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),06_medical/02_prescription/prescription_018.png,true
06_medical/02_prescription/prescription_019,06_medical,02_prescription,06_medical/02_prescription/prescription_019.json,06_medical/02_prescription/prescription_019.html,06_medical/02_prescription/prescription_019.png,06_medical/02_prescription/prescription_019.png,06_medical/02_prescription/prescription_019__real_phone_creased_normal_top.png,phone_creased_indoor_normal_top,手机拍纸质文档,折痕/褶皱,室内正常光,俯拍,06_medical/02_prescription/prescription_019.png,true
06_medical/02_prescription/prescription_020,06_medical,02_prescription,06_medical/02_prescription/prescription_020.json,06_medical/02_prescription/prescription_020.html,06_medical/02_prescription/prescription_020.png,06_medical/02_prescription/prescription_020.png,06_medical/02_prescription/prescription_020__real_phone_flat_low_oblique.png,phone_flat_indoor_low_oblique,手机拍纸质文档,平整,室内暗光,斜拍(30-45度),06_medical/02_prescription/prescription_020.png,true
06_medical/03_clinical_record/clinical_record_001,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_001.json,06_medical/03_clinical_record/clinical_record_001.html,06_medical/03_clinical_record/clinical_record_001.png,06_medical/03_clinical_record/clinical_record_001.png,06_medical/03_clinical_record/clinical_record_001__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_001.png,true
06_medical/03_clinical_record/clinical_record_002,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_002.json,06_medical/03_clinical_record/clinical_record_002.html,06_medical/03_clinical_record/clinical_record_002.png,06_medical/03_clinical_record/clinical_record_002.png,06_medical/03_clinical_record/clinical_record_002__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_002.png,true
06_medical/03_clinical_record/clinical_record_003,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_003.json,06_medical/03_clinical_record/clinical_record_003.html,06_medical/03_clinical_record/clinical_record_003.png,06_medical/03_clinical_record/clinical_record_003.png,06_medical/03_clinical_record/clinical_record_003__real_screenshot_na_na_na.png,screenshot_compressed,截图+转发压缩,无(纯数字),无,无,06_medical/03_clinical_record/clinical_record_003.png,true
06_medical/03_clinical_record/clinical_record_004,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_004.json,06_medical/03_clinical_record/clinical_record_004.html,06_medical/03_clinical_record/clinical_record_004.png,06_medical/03_clinical_record/clinical_record_004.png,06_medical/03_clinical_record/clinical_record_004__real_screenshot_na_na_na.png,screenshot_compressed,截图+转发压缩,无(纯数字),无,无,06_medical/03_clinical_record/clinical_record_004.png,true
06_medical/03_clinical_record/clinical_record_005,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_005.json,06_medical/03_clinical_record/clinical_record_005.html,06_medical/03_clinical_record/clinical_record_005.png,06_medical/03_clinical_record/clinical_record_005.png,06_medical/03_clinical_record/clinical_record_005__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_005.png,true
06_medical/03_clinical_record/clinical_record_006,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_006.json,06_medical/03_clinical_record/clinical_record_006.html,06_medical/03_clinical_record/clinical_record_006.png,06_medical/03_clinical_record/clinical_record_006.png,06_medical/03_clinical_record/clinical_record_006__real_screenshot_na_na_na.png,screenshot_compressed,截图+转发压缩,无(纯数字),无,无,06_medical/03_clinical_record/clinical_record_006.png,true
06_medical/03_clinical_record/clinical_record_007,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_007.json,06_medical/03_clinical_record/clinical_record_007.html,06_medical/03_clinical_record/clinical_record_007.png,06_medical/03_clinical_record/clinical_record_007.png,06_medical/03_clinical_record/clinical_record_007__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_007.png,true
06_medical/03_clinical_record/clinical_record_008,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_008.json,06_medical/03_clinical_record/clinical_record_008.html,06_medical/03_clinical_record/clinical_record_008.png,06_medical/03_clinical_record/clinical_record_008.png,06_medical/03_clinical_record/clinical_record_008__real_phone_flat_flash_top.png,phone_flat_flash_top,手机拍纸质文档,平整,闪光灯,俯拍,06_medical/03_clinical_record/clinical_record_008.png,true
06_medical/03_clinical_record/clinical_record_009,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_009.json,06_medical/03_clinical_record/clinical_record_009.html,06_medical/03_clinical_record/clinical_record_009.png,06_medical/03_clinical_record/clinical_record_009.png,06_medical/03_clinical_record/clinical_record_009__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_009.png,true
06_medical/03_clinical_record/clinical_record_010,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_010.json,06_medical/03_clinical_record/clinical_record_010.html,06_medical/03_clinical_record/clinical_record_010.png,06_medical/03_clinical_record/clinical_record_010.png,06_medical/03_clinical_record/clinical_record_010__real_phone_flat_normal_top.jpg,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_010.png,true
06_medical/03_clinical_record/clinical_record_011,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_011.json,06_medical/03_clinical_record/clinical_record_011.html,06_medical/03_clinical_record/clinical_record_011.png,06_medical/03_clinical_record/clinical_record_011.png,06_medical/03_clinical_record/clinical_record_011__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_011.png,true
06_medical/03_clinical_record/clinical_record_012,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_012.json,06_medical/03_clinical_record/clinical_record_012.html,06_medical/03_clinical_record/clinical_record_012.png,06_medical/03_clinical_record/clinical_record_012.png,06_medical/03_clinical_record/clinical_record_012__real_screen_na_screen_screen.png,screen_photography,拍屏,无(屏幕显示),屏幕背光+室内光,手机对屏幕,06_medical/03_clinical_record/clinical_record_012.png,true
06_medical/03_clinical_record/clinical_record_013,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_013.json,06_medical/03_clinical_record/clinical_record_013.html,06_medical/03_clinical_record/clinical_record_013.png,06_medical/03_clinical_record/clinical_record_013.png,06_medical/03_clinical_record/clinical_record_013__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_013.png,true
06_medical/03_clinical_record/clinical_record_014,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_014.json,06_medical/03_clinical_record/clinical_record_014.html,06_medical/03_clinical_record/clinical_record_014.png,06_medical/03_clinical_record/clinical_record_014.png,06_medical/03_clinical_record/clinical_record_014__real_screenshot_na_na_na.png,screenshot_compressed,截图+转发压缩,无(纯数字),无,无,06_medical/03_clinical_record/clinical_record_014.png,true
06_medical/03_clinical_record/clinical_record_015,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_015.json,06_medical/03_clinical_record/clinical_record_015.html,06_medical/03_clinical_record/clinical_record_015.png,06_medical/03_clinical_record/clinical_record_015.png,06_medical/03_clinical_record/clinical_record_015__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_015.png,true
06_medical/03_clinical_record/clinical_record_016,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_016.json,06_medical/03_clinical_record/clinical_record_016.html,06_medical/03_clinical_record/clinical_record_016.png,06_medical/03_clinical_record/clinical_record_016.png,06_medical/03_clinical_record/clinical_record_016__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_016.png,true
06_medical/03_clinical_record/clinical_record_017,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_017.json,06_medical/03_clinical_record/clinical_record_017.html,06_medical/03_clinical_record/clinical_record_017.png,06_medical/03_clinical_record/clinical_record_017.png,06_medical/03_clinical_record/clinical_record_017__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_017.png,true
06_medical/03_clinical_record/clinical_record_018,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_018.json,06_medical/03_clinical_record/clinical_record_018.html,06_medical/03_clinical_record/clinical_record_018.png,06_medical/03_clinical_record/clinical_record_018.png,06_medical/03_clinical_record/clinical_record_018__real_screen_photography.png,screen_photography,拍屏,无(屏幕显示),屏幕背光+室内光,手机对屏幕,06_medical/03_clinical_record/clinical_record_018.png,true
06_medical/03_clinical_record/clinical_record_019,06_medical,03_clinical_record,06_medical/03_clinical_record/clinical_record_019.json,06_medical/03_clinical_record/clinical_record_019.html,06_medical/03_clinical_record/clinical_record_019.png,06_medical/03_clinical_record/clinical_record_019.png,06_medical/03_clinical_record/clinical_record_019__real_phone_flat_normal_top.png,phone_flat_indoor_normal_top,手机拍纸质文档,平整,室内正常光,俯拍,06_medical/03_clinical_record/clinical_record_019.png,true
